date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:43:48	0/0	---MCZ	301	error ('Moved%20Permanently')	text/html	date:Sat,%2015%20Aug%202026%2015:43:47%20GMT	https://tmtc.edu.ph/?p=3409	C:/My%20Web%20Sites/scime/tmtc.edu.ph/index39b9.html	(from https://tmtc.edu.ph/tmtcs-forges-partnership-with-canadian-school/)
16:43:49	2420/2420	---MCZ	200	added ('OK')	application/json	date:Sat,%2015%20Aug%202026%2015:43:48%20GMT	https://tmtc.edu.ph/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ftmtc.edu.ph%2Ftheater-play-in-olongapo-a-success%2F	C:/My%20Web%20Sites/scime/tmtc.edu.ph/wp-json/oembed/1.0/embed0f4a.json	(from https://tmtc.edu.ph/theater-play-in-olongapo-a-success/)
16:43:50	2610/2610	---MCZ	200	added ('OK')	text/xml	date:Sat,%2015%20Aug%202026%2015:43:48%20GMT	https://tmtc.edu.ph/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ftmtc.edu.ph%2Ftheater-play-in-olongapo-a-success%2F&format=xml	C:/My%20Web%20Sites/scime/tmtc.edu.ph/wp-json/oembed/1.0/embedaa21	(from https://tmtc.edu.ph/theater-play-in-olongapo-a-success/)
16:43:50	212/212	---MCZ	401	error ('Unauthorized')	application/json	date:Sat,%2015%20Aug%202026%2015:43:49%20GMT	https://tmtc.edu.ph/wp-json/wp/v2/posts/3406	C:/My%20Web%20Sites/scime/tmtc.edu.ph/wp-json/wp/v2/posts/3406	(from https://tmtc.edu.ph/theater-play-in-olongapo-a-success/)
16:43:51	0/0	---MCZ	301	error ('Moved%20Permanently')	text/html	date:Sat,%2015%20Aug%202026%2015:43:50%20GMT	https://tmtc.edu.ph/?p=3406	C:/My%20Web%20Sites/scime/tmtc.edu.ph/index9765.html	(from https://tmtc.edu.ph/theater-play-in-olongapo-a-success/)
16:43:51	548931/548931	---M--	200	added ('OK')	image/jpeg	date:Sat,%2003%20Dec%202022%2010:48:02%20GMT	https://tmtc.edu.ph/wp-content/uploads/2022/12/124418.jpg	C:/My%20Web%20Sites/scime/tmtc.edu.ph/wp-content/uploads/2022/12/124418.jpg	(from https://tmtc.edu.ph/theater-play-in-olongapo-a-success/)
16:43:52	551845/551845	---M--	200	added ('OK')	image/jpeg	date:Sat,%2003%20Dec%202022%2010:45:46%20GMT	https://tmtc.edu.ph/wp-content/uploads/2022/12/87811.jpg	C:/My%20Web%20Sites/scime/tmtc.edu.ph/wp-content/uploads/2022/12/87811.jpg	(from https://tmtc.edu.ph/tmtcs-fdcp-roll-out-filmmaking-workshop-series/)
16:43:52	2482/2482	---MCZ	200	added ('OK')	application/json	date:Sat,%2015%20Aug%202026%2015:43:51%20GMT	https://tmtc.edu.ph/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ftmtc.edu.ph%2Ftmtcs-fdcp-roll-out-filmmaking-workshop-series%2F	C:/My%20Web%20Sites/scime/tmtc.edu.ph/wp-json/oembed/1.0/embeda224.json	(from https://tmtc.edu.ph/tmtcs-fdcp-roll-out-filmmaking-workshop-series/)
16:43:53	2672/2672	---MCZ	200	added ('OK')	text/xml	date:Sat,%2015%20Aug%202026%2015:43:51%20GMT	https://tmtc.edu.ph/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ftmtc.edu.ph%2Ftmtcs-fdcp-roll-out-filmmaking-workshop-series%2F&format=xml	C:/My%20Web%20Sites/scime/tmtc.edu.ph/wp-json/oembed/1.0/embedd9f7	(from https://tmtc.edu.ph/tmtcs-fdcp-roll-out-filmmaking-workshop-series/)
16:43:53	212/212	---MCZ	401	error ('Unauthorized')	application/json	date:Sat,%2015%20Aug%202026%2015:43:52%20GMT	https://tmtc.edu.ph/wp-json/wp/v2/posts/3403	C:/My%20Web%20Sites/scime/tmtc.edu.ph/wp-json/wp/v2/posts/3403	(from https://tmtc.edu.ph/tmtcs-fdcp-roll-out-filmmaking-workshop-series/)
16:43:54	0/0	---MCZ	301	error ('Moved%20Permanently')	text/html	date:Sat,%2015%20Aug%202026%2015:43:53%20GMT	https://tmtc.edu.ph/?p=3403	C:/My%20Web%20Sites/scime/tmtc.edu.ph/index3375.html	(from https://tmtc.edu.ph/tmtcs-fdcp-roll-out-filmmaking-workshop-series/)
16:43:54	19725/19725	---M--	200	added ('OK')	image/jpeg	date:Sat,%2003%20Dec%202022%2010:20:43%20GMT	https://tmtc.edu.ph/wp-content/uploads/2022/12/image3-300x193.jpg	C:/My%20Web%20Sites/scime/tmtc.edu.ph/wp-content/uploads/2022/12/image3-300x193.jpg	(from https://tmtc.edu.ph/news/page/3/)
16:43:54	13295/13295	---M--	200	added ('OK')	image/jpeg	date:Sat,%2003%20Dec%202022%2010:02:09%20GMT	https://tmtc.edu.ph/wp-content/uploads/2022/12/image2-300x200.jpg	C:/My%20Web%20Sites/scime/tmtc.edu.ph/wp-content/uploads/2022/12/image2-300x200.jpg	(from https://tmtc.edu.ph/news/page/3/)
16:43:55	103116/103116	---MCZ	200	added ('OK')	text/html	date:Sat,%2015%20Aug%202026%2015:43:53%20GMT	https://tmtc.edu.ph/tmtcs-a-big-winner-at-film-festival/	C:/My%20Web%20Sites/scime/tmtc.edu.ph/tmtcs-a-big-winner-at-film-festival/index.html	(from https://tmtc.edu.ph/news/page/3/)
16:43:55	13523/13523	---M--	200	added ('OK')	image/jpeg	date:Sat,%2026%20Nov%202022%2010:47:14%20GMT	https://tmtc.edu.ph/wp-content/uploads/2022/11/images1-300x184.jpg	C:/My%20Web%20Sites/scime/tmtc.edu.ph/wp-content/uploads/2022/11/images1-300x184.jpg	(from https://tmtc.edu.ph/news/page/3/)
16:43:55	104295/104295	---MCZ	200	added ('OK')	text/html	date:Sat,%2015%20Aug%202026%2015:43:53%20GMT	https://tmtc.edu.ph/major-play-to-be-staged-in-olongapo/	C:/My%20Web%20Sites/scime/tmtc.edu.ph/major-play-to-be-staged-in-olongapo/index.html	(from https://tmtc.edu.ph/news/page/3/)
16:43:56	103021/103021	---MCZ	200	added ('OK')	text/html	date:Sat,%2015%20Aug%202026%2015:43:54%20GMT	https://tmtc.edu.ph/tmtcs-visits-ust-ipea-for-benchmarking-meeting-2/	C:/My%20Web%20Sites/scime/tmtc.edu.ph/tmtcs-visits-ust-ipea-for-benchmarking-meeting-2/index.html	(from https://tmtc.edu.ph/news/page/3/)
16:43:56	77536/77536	---M--	200	added ('OK')	image/png	date:Fri,%2023%20Apr%202021%2018:07:06%20GMT	https://tmtc.edu.ph/wp-content/uploads/2021/04/HD-Panorama--300x169.png	C:/My%20Web%20Sites/scime/tmtc.edu.ph/wp-content/uploads/2021/04/HD-Panorama--300x169.png	(from https://tmtc.edu.ph/news/page/3/)
16:43:56	31133/31133	---M--	200	added ('OK')	image/png	date:Thu,%2010%20Dec%202020%2001:08:34%20GMT	https://tmtc.edu.ph/wp-content/uploads/2020/12/Screen-Shot-2020-12-10-at-9.06.43-AM-300x150.png	C:/My%20Web%20Sites/scime/tmtc.edu.ph/wp-content/uploads/2020/12/Screen-Shot-2020-12-10-at-9.06.43-AM-300x150.png	(from https://tmtc.edu.ph/news/page/3/)
16:43:56	107129/107129	---MCZ	200	added ('OK')	text/html	date:Sat,%2015%20Aug%202026%2015:43:54%20GMT	https://tmtc.edu.ph/the-manila-times-college-progresses-as-it-becomes-an-international-baccalaureate-candidate-school/	C:/My%20Web%20Sites/scime/tmtc.edu.ph/the-manila-times-college-progresses-as-it-becomes-an-international-baccalaureate-candidate-school/index.html	(from https://tmtc.edu.ph/news/page/3/)
16:43:57	15748/15748	---M--	200	added ('OK')	image/jpeg	date:Tue,%2027%20Oct%202020%2014:50:27%20GMT	https://tmtc.edu.ph/wp-content/uploads/2020/10/COVID-19-Card-3-300x169.jpg	C:/My%20Web%20Sites/scime/tmtc.edu.ph/wp-content/uploads/2020/10/COVID-19-Card-3-300x169.jpg	(from https://tmtc.edu.ph/news/page/3/)
16:43:57	102792/102792	---MCZ	200	added ('OK')	text/html	date:Sat,%2015%20Aug%202026%2015:43:55%20GMT	https://tmtc.edu.ph/tmtcs-official-campus-paper-is-now-online/	C:/My%20Web%20Sites/scime/tmtc.edu.ph/tmtcs-official-campus-paper-is-now-online/index.html	(from https://tmtc.edu.ph/news/page/3/)
16:43:57	103212/103212	---MCZ	200	added ('OK')	text/html	date:Sat,%2015%20Aug%202026%2015:43:56%20GMT	https://tmtc.edu.ph/govt-eyes-private-labs-for-ofw-covid-tests/	C:/My%20Web%20Sites/scime/tmtc.edu.ph/govt-eyes-private-labs-for-ofw-covid-tests/index.html	(from https://tmtc.edu.ph/news/page/3/)
16:43:57	13018/13018	---M--	200	added ('OK')	image/jpeg	date:Thu,%2025%20Apr%202019%2020:24:26%20GMT	https://tmtc.edu.ph/wp-content/uploads/2019/04/journalismplus-300x200.jpg	C:/My%20Web%20Sites/scime/tmtc.edu.ph/wp-content/uploads/2019/04/journalismplus-300x200.jpg	(from https://tmtc.edu.ph/news/page/6/)
16:43:58	98256/98256	---MCZ	200	added ('OK')	text/html	date:Sat,%2015%20Aug%202026%2015:43:56%20GMT	https://tmtc.edu.ph/news/page/5/	C:/My%20Web%20Sites/scime/tmtc.edu.ph/news/page/5/index.html	(from https://tmtc.edu.ph/news/page/3/)
16:43:58	22584/22584	---M--	200	added ('OK')	image/jpeg	date:Thu,%2025%20Apr%202019%2021:52:36%20GMT	https://tmtc.edu.ph/wp-content/uploads/2018/12/JCI1-300x200.jpg	C:/My%20Web%20Sites/scime/tmtc.edu.ph/wp-content/uploads/2018/12/JCI1-300x200.jpg	(from https://tmtc.edu.ph/news/page/6/)
16:43:58	103681/103681	---MCZ	200	added ('OK')	text/html	date:Sat,%2015%20Aug%202026%2015:43:56%20GMT	https://tmtc.edu.ph/journplusenrolment/	C:/My%20Web%20Sites/scime/tmtc.edu.ph/journplusenrolment/index.html	(from https://tmtc.edu.ph/news/page/6/)
16:43:59	22519/22519	---M--	200	added ('OK')	image/jpeg	date:Wed,%2019%20Jun%202019%2005:19:30%20GMT	https://tmtc.edu.ph/wp-content/uploads/2019/06/43rd-swim-300x225.jpg	C:/My%20Web%20Sites/scime/tmtc.edu.ph/wp-content/uploads/2019/06/43rd-swim-300x225.jpg	(from https://tmtc.edu.ph/news/page/6/)
16:43:59	103742/103742	---MCZ	200	added ('OK')	text/html	date:Sat,%2015%20Aug%202026%2015:43:57%20GMT	https://tmtc.edu.ph/jci58thinduction/	C:/My%20Web%20Sites/scime/tmtc.edu.ph/jci58thinduction/index.html	(from https://tmtc.edu.ph/news/page/6/)
16:44:00	116656/116656	---M--	200	added ('OK')	image/webp	date:Fri,%2008%20May%202026%2021:36:37%20GMT	https://tmtc.edu.ph/wp-content/uploads/2026/05/TMTCS-Google.webp	C:/My%20Web%20Sites/scime/tmtc.edu.ph/wp-content/uploads/2026/05/TMTCS-Google.webp	(from https://tmtc.edu.ph/wp-content/uploads/elementor/css/post-3970.css?ver=1786730110)
16:44:00	108972/108972	---MCZ	200	added ('OK')	text/html	date:Sat,%2015%20Aug%202026%2015:43:58%20GMT	https://tmtc.edu.ph/royal-stallions-dominate-43rd-cnlcsca-swim-series/	C:/My%20Web%20Sites/scime/tmtc.edu.ph/royal-stallions-dominate-43rd-cnlcsca-swim-series/index.html	(from https://tmtc.edu.ph/news/page/6/)
16:44:01	93231/93231	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2015%20Aug%202026%2015:43:58%20GMT	https://tmtc.edu.ph/news/page/7/	C:/My%20Web%20Sites/scime/tmtc.edu.ph/news/page/7/index.html	(from https://tmtc.edu.ph/news/page/6/)
16:44:05	183006/183006	---M--	200	added ('OK')	image/webp	date:Sat,%2009%20May%202026%2011:25:05%20GMT	https://tmtc.edu.ph/wp-content/uploads/2026/05/k12-06-scaled-1.webp	C:/My%20Web%20Sites/scime/tmtc.edu.ph/wp-content/uploads/2026/05/k12-06-scaled-1.webp	(from https://tmtc.edu.ph/wp-content/uploads/elementor/css/post-4050.css?ver=1786722406)
16:44:05	328076/328076	---M--	200	added ('OK')	image/webp	date:Sat,%2009%20May%202026%2011:15:27%20GMT	https://tmtc.edu.ph/wp-content/uploads/2026/05/k12-11.webp	C:/My%20Web%20Sites/scime/tmtc.edu.ph/wp-content/uploads/2026/05/k12-11.webp	(from https://tmtc.edu.ph/wp-content/uploads/elementor/css/post-4042.css?ver=1786730158)
16:44:07	352264/352264	---M--	200	added ('OK')	image/jpeg	date:Sat,%2003%20Dec%202022%2010:41:26%20GMT	https://tmtc.edu.ph/wp-content/uploads/2022/12/89872.jpg	C:/My%20Web%20Sites/scime/tmtc.edu.ph/wp-content/uploads/2022/12/89872.jpg	(from https://tmtc.edu.ph/tmtcs-fdcp-hold-filmmaking-workshop/)
16:44:07	2427/2427	---MCZ	200	added ('OK')	application/json	date:Sat,%2015%20Aug%202026%2015:44:06%20GMT	https://tmtc.edu.ph/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ftmtc.edu.ph%2Ftmtcs-fdcp-hold-filmmaking-workshop%2F	C:/My%20Web%20Sites/scime/tmtc.edu.ph/wp-json/oembed/1.0/embed9f77.json	(from https://tmtc.edu.ph/tmtcs-fdcp-hold-filmmaking-workshop/)
16:44:08	2617/2617	---MCZ	200	added ('OK')	text/xml	date:Sat,%2015%20Aug%202026%2015:44:06%20GMT	https://tmtc.edu.ph/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ftmtc.edu.ph%2Ftmtcs-fdcp-hold-filmmaking-workshop%2F&format=xml	C:/My%20Web%20Sites/scime/tmtc.edu.ph/wp-json/oembed/1.0/embed3d65	(from https://tmtc.edu.ph/tmtcs-fdcp-hold-filmmaking-workshop/)
16:44:08	212/212	---MCZ	401	error ('Unauthorized')	application/json	date:Sat,%2015%20Aug%202026%2015:44:07%20GMT	https://tmtc.edu.ph/wp-json/wp/v2/posts/3400	C:/My%20Web%20Sites/scime/tmtc.edu.ph/wp-json/wp/v2/posts/3400	(from https://tmtc.edu.ph/tmtcs-fdcp-hold-filmmaking-workshop/)
16:44:09	0/0	---MCZ	301	error ('Moved%20Permanently')	text/html	date:Sat,%2015%20Aug%202026%2015:44:08%20GMT	https://tmtc.edu.ph/?p=3400	C:/My%20Web%20Sites/scime/tmtc.edu.ph/indexfd0b.html	(from https://tmtc.edu.ph/tmtcs-fdcp-hold-filmmaking-workshop/)
16:44:10	356582/356582	---M--	200	added ('OK')	image/jpeg	date:Sat,%2003%20Dec%202022%2010:37:35%20GMT	https://tmtc.edu.ph/wp-content/uploads/2022/12/image8.jpg	C:/My%20Web%20Sites/scime/tmtc.edu.ph/wp-content/uploads/2022/12/image8.jpg	(from https://tmtc.edu.ph/tmtcs-holds-environmental-forum/)
16:44:10	2405/2405	---MCZ	200	added ('OK')	application/json	date:Sat,%2015%20Aug%202026%2015:44:09%20GMT	https://tmtc.edu.ph/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ftmtc.edu.ph%2Ftmtcs-holds-environmental-forum%2F	C:/My%20Web%20Sites/scime/tmtc.edu.ph/wp-json/oembed/1.0/embedb4ad.json	(from https://tmtc.edu.ph/tmtcs-holds-environmental-forum/)
16:44:11	2595/2595	---MCZ	200	added ('OK')	text/xml	date:Sat,%2015%20Aug%202026%2015:44:10%20GMT	https://tmtc.edu.ph/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ftmtc.edu.ph%2Ftmtcs-holds-environmental-forum%2F&format=xml	C:/My%20Web%20Sites/scime/tmtc.edu.ph/wp-json/oembed/1.0/embed3732	(from https://tmtc.edu.ph/tmtcs-holds-environmental-forum/)
16:44:11	212/212	---MCZ	401	error ('Unauthorized')	application/json	date:Sat,%2015%20Aug%202026%2015:44:10%20GMT	https://tmtc.edu.ph/wp-json/wp/v2/posts/3397	C:/My%20Web%20Sites/scime/tmtc.edu.ph/wp-json/wp/v2/posts/3397	(from https://tmtc.edu.ph/tmtcs-holds-environmental-forum/)
16:44:12	0/0	---MCZ	301	error ('Moved%20Permanently')	text/html	date:Sat,%2015%20Aug%202026%2015:44:11%20GMT	https://tmtc.edu.ph/?p=3397	C:/My%20Web%20Sites/scime/tmtc.edu.ph/index87ad.html	(from https://tmtc.edu.ph/tmtcs-holds-environmental-forum/)
16:44:13	2467/2467	---MCZ	200	added ('OK')	application/json	date:Sat,%2015%20Aug%202026%2015:44:11%20GMT	https://tmtc.edu.ph/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ftmtc.edu.ph%2Ftop-filmmakers-speak-at-fdcp-tmtcs-workshop%2F	C:/My%20Web%20Sites/scime/tmtc.edu.ph/wp-json/oembed/1.0/embed64ac.json	(from https://tmtc.edu.ph/top-filmmakers-speak-at-fdcp-tmtcs-workshop/)
16:44:13	198169/198169	---M--	200	added ('OK')	image/jpeg	date:Sat,%2003%20Dec%202022%2010:34:48%20GMT	https://tmtc.edu.ph/wp-content/uploads/2022/12/98978.jpg	C:/My%20Web%20Sites/scime/tmtc.edu.ph/wp-content/uploads/2022/12/98978.jpg	(from https://tmtc.edu.ph/top-filmmakers-speak-at-fdcp-tmtcs-workshop/)
16:44:13	2657/2657	---MCZ	200	added ('OK')	text/xml	date:Sat,%2015%20Aug%202026%2015:44:12%20GMT	https://tmtc.edu.ph/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ftmtc.edu.ph%2Ftop-filmmakers-speak-at-fdcp-tmtcs-workshop%2F&format=xml	C:/My%20Web%20Sites/scime/tmtc.edu.ph/wp-json/oembed/1.0/embed2773	(from https://tmtc.edu.ph/top-filmmakers-speak-at-fdcp-tmtcs-workshop/)
16:44:14	212/212	---MCZ	401	error ('Unauthorized')	application/json	date:Sat,%2015%20Aug%202026%2015:44:12%20GMT	https://tmtc.edu.ph/wp-json/wp/v2/posts/3394	C:/My%20Web%20Sites/scime/tmtc.edu.ph/wp-json/wp/v2/posts/3394	(from https://tmtc.edu.ph/top-filmmakers-speak-at-fdcp-tmtcs-workshop/)
16:44:15	0/0	---MCZ	301	error ('Moved%20Permanently')	text/html	date:Sat,%2015%20Aug%202026%2015:44:14%20GMT	https://tmtc.edu.ph/?p=3394	C:/My%20Web%20Sites/scime/tmtc.edu.ph/indexce66.html	(from https://tmtc.edu.ph/top-filmmakers-speak-at-fdcp-tmtcs-workshop/)
16:44:15	2481/2481	---MCZ	200	added ('OK')	application/json	date:Sat,%2015%20Aug%202026%2015:44:14%20GMT	https://tmtc.edu.ph/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ftmtc.edu.ph%2Ftmtc-subic-staffer-reaps-honors-for-short-film%2F	C:/My%20Web%20Sites/scime/tmtc.edu.ph/wp-json/oembed/1.0/embed3bbc.json	(from https://tmtc.edu.ph/tmtc-subic-staffer-reaps-honors-for-short-film/)
16:44:16	2671/2671	---MCZ	200	added ('OK')	text/xml	date:Sat,%2015%20Aug%202026%2015:44:15%20GMT	https://tmtc.edu.ph/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ftmtc.edu.ph%2Ftmtc-subic-staffer-reaps-honors-for-short-film%2F&format=xml	C:/My%20Web%20Sites/scime/tmtc.edu.ph/wp-json/oembed/1.0/embed319b	(from https://tmtc.edu.ph/tmtc-subic-staffer-reaps-honors-for-short-film/)
16:44:17	212/212	---MCZ	401	error ('Unauthorized')	application/json	date:Sat,%2015%20Aug%202026%2015:44:16%20GMT	https://tmtc.edu.ph/wp-json/wp/v2/posts/3391	C:/My%20Web%20Sites/scime/tmtc.edu.ph/wp-json/wp/v2/posts/3391	(from https://tmtc.edu.ph/tmtc-subic-staffer-reaps-honors-for-short-film/)
16:44:19	187853/187853	---M--	200	added ('OK')	image/jpeg	date:Sat,%2003%20Dec%202022%2010:31:18%20GMT	https://tmtc.edu.ph/wp-content/uploads/2022/12/image6-740x1024.jpg	C:/My%20Web%20Sites/scime/tmtc.edu.ph/wp-content/uploads/2022/12/image6-740x1024.jpg	(from https://tmtc.edu.ph/tmtc-subic-staffer-reaps-honors-for-short-film/)
16:44:19	1149544/1149544	---M--	200	added ('OK')	image/jpeg	date:Sat,%2003%20Dec%202022%2010:31:15%20GMT	https://tmtc.edu.ph/wp-content/uploads/2022/12/image6.jpg	C:/My%20Web%20Sites/scime/tmtc.edu.ph/wp-content/uploads/2022/12/image6.jpg	(from https://tmtc.edu.ph/tmtc-subic-staffer-reaps-honors-for-short-film/)
16:44:19	0/0	---MCZ	301	error ('Moved%20Permanently')	text/html	date:Sat,%2015%20Aug%202026%2015:44:17%20GMT	https://tmtc.edu.ph/?p=3391	C:/My%20Web%20Sites/scime/tmtc.edu.ph/index105b.html	(from https://tmtc.edu.ph/tmtc-subic-staffer-reaps-honors-for-short-film/)
16:44:20	2475/2475	---MCZ	200	added ('OK')	application/json	date:Sat,%2015%20Aug%202026%2015:44:19%20GMT	https://tmtc.edu.ph/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ftmtc.edu.ph%2Ftmtc-cammp-chairman-cited-at-gapo-awards-2022%2F	C:/My%20Web%20Sites/scime/tmtc.edu.ph/wp-json/oembed/1.0/embed781f.json	(from https://tmtc.edu.ph/tmtc-cammp-chairman-cited-at-gapo-awards-2022/)
16:44:21	2665/2665	---MCZ	200	added ('OK')	text/xml	date:Sat,%2015%20Aug%202026%2015:44:20%20GMT	https://tmtc.edu.ph/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ftmtc.edu.ph%2Ftmtc-cammp-chairman-cited-at-gapo-awards-2022%2F&format=xml	C:/My%20Web%20Sites/scime/tmtc.edu.ph/wp-json/oembed/1.0/embeda792	(from https://tmtc.edu.ph/tmtc-cammp-chairman-cited-at-gapo-awards-2022/)
16:44:21	212/212	---MCZ	401	error ('Unauthorized')	application/json	date:Sat,%2015%20Aug%202026%2015:44:20%20GMT	https://tmtc.edu.ph/wp-json/wp/v2/posts/3388	C:/My%20Web%20Sites/scime/tmtc.edu.ph/wp-json/wp/v2/posts/3388	(from https://tmtc.edu.ph/tmtc-cammp-chairman-cited-at-gapo-awards-2022/)
16:44:23	724816/724816	---M--	200	added ('OK')	image/jpeg	date:Sat,%2003%20Dec%202022%2010:28:10%20GMT	https://tmtc.edu.ph/wp-content/uploads/2022/12/image5.jpg	C:/My%20Web%20Sites/scime/tmtc.edu.ph/wp-content/uploads/2022/12/image5.jpg	(from https://tmtc.edu.ph/tmtc-cammp-chairman-cited-at-gapo-awards-2022/)
16:44:23	0/0	---MCZ	301	error ('Moved%20Permanently')	text/html	date:Sat,%2015%20Aug%202026%2015:44:21%20GMT	https://tmtc.edu.ph/?p=3388	C:/My%20Web%20Sites/scime/tmtc.edu.ph/indexb827.html	(from https://tmtc.edu.ph/tmtc-cammp-chairman-cited-at-gapo-awards-2022/)
16:44:24	138200/138200	---M--	200	added ('OK')	image/jpeg	date:Sat,%2003%20Dec%202022%2010:28:14%20GMT	https://tmtc.edu.ph/wp-content/uploads/2022/12/image5-848x1024.jpg	C:/My%20Web%20Sites/scime/tmtc.edu.ph/wp-content/uploads/2022/12/image5-848x1024.jpg	(from https://tmtc.edu.ph/tmtc-cammp-chairman-cited-at-gapo-awards-2022/)
16:44:24	2475/2475	---MCZ	200	added ('OK')	application/json	date:Sat,%2015%20Aug%202026%2015:44:23%20GMT	https://tmtc.edu.ph/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ftmtc.edu.ph%2Ftmtcs-department-head-captures-2-sprint-golds%2F	C:/My%20Web%20Sites/scime/tmtc.edu.ph/wp-json/oembed/1.0/embeda26b.json	(from https://tmtc.edu.ph/tmtcs-department-head-captures-2-sprint-golds/)
16:44:25	2665/2665	---MCZ	200	added ('OK')	text/xml	date:Sat,%2015%20Aug%202026%2015:44:24%20GMT	https://tmtc.edu.ph/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ftmtc.edu.ph%2Ftmtcs-department-head-captures-2-sprint-golds%2F&format=xml	C:/My%20Web%20Sites/scime/tmtc.edu.ph/wp-json/oembed/1.0/embed266e	(from https://tmtc.edu.ph/tmtcs-department-head-captures-2-sprint-golds/)
16:44:26	212/212	---MCZ	401	error ('Unauthorized')	application/json	date:Sat,%2015%20Aug%202026%2015:44:24%20GMT	https://tmtc.edu.ph/wp-json/wp/v2/posts/3385	C:/My%20Web%20Sites/scime/tmtc.edu.ph/wp-json/wp/v2/posts/3385	(from https://tmtc.edu.ph/tmtcs-department-head-captures-2-sprint-golds/)
16:44:26	310918/310918	---M--	200	added ('OK')	image/jpeg	date:Sat,%2003%20Dec%202022%2010:23:31%20GMT	https://tmtc.edu.ph/wp-content/uploads/2022/12/image4.jpg	C:/My%20Web%20Sites/scime/tmtc.edu.ph/wp-content/uploads/2022/12/image4.jpg	(from https://tmtc.edu.ph/tmtcs-department-head-captures-2-sprint-golds/)
16:44:26	67480/67480	---M--	200	added ('OK')	image/jpeg	date:Sat,%2003%20Dec%202022%2010:23:33%20GMT	https://tmtc.edu.ph/wp-content/uploads/2022/12/image4-972x1024.jpg	C:/My%20Web%20Sites/scime/tmtc.edu.ph/wp-content/uploads/2022/12/image4-972x1024.jpg	(from https://tmtc.edu.ph/tmtcs-department-head-captures-2-sprint-golds/)
16:44:26	0/0	---MCZ	301	error ('Moved%20Permanently')	text/html	date:Sat,%2015%20Aug%202026%2015:44:25%20GMT	https://tmtc.edu.ph/?p=3385	C:/My%20Web%20Sites/scime/tmtc.edu.ph/indexcaf7.html	(from https://tmtc.edu.ph/tmtcs-department-head-captures-2-sprint-golds/)
16:44:27	13088/13088	---M--	200	added ('OK')	image/jpeg	date:Sun,%2011%20Oct%202020%2017:17:34%20GMT	https://tmtc.edu.ph/wp-content/uploads/2020/10/65813690_347989689233497_4784827544677384192_o-300x169.jpg	C:/My%20Web%20Sites/scime/tmtc.edu.ph/wp-content/uploads/2020/10/65813690_347989689233497_4784827544677384192_o-300x169.jpg	(from https://tmtc.edu.ph/news/page/4/)
16:44:27	13460/13460	---M--	200	added ('OK')	image/jpeg	date:Wed,%2001%20Apr%202020%2008:24:54%20GMT	https://tmtc.edu.ph/wp-content/uploads/2020/04/UntitledDesign_1282153085-300x169.jpg	C:/My%20Web%20Sites/scime/tmtc.edu.ph/wp-content/uploads/2020/04/UntitledDesign_1282153085-300x169.jpg	(from https://tmtc.edu.ph/news/page/4/)
16:44:27	15131/15131	---M--	200	added ('OK')	image/jpeg	date:Wed,%2001%20Apr%202020%2007:56:41%20GMT	https://tmtc.edu.ph/wp-content/uploads/2020/04/Announcementscovid-19_981925324-300x251.jpg	C:/My%20Web%20Sites/scime/tmtc.edu.ph/wp-content/uploads/2020/04/Announcementscovid-19_981925324-300x251.jpg	(from https://tmtc.edu.ph/news/page/4/)
16:44:28	103642/103642	---MCZ	200	added ('OK')	text/html	date:Sat,%2015%20Aug%202026%2015:44:26%20GMT	https://tmtc.edu.ph/dr-bing-milla-named-founding-dean/	C:/My%20Web%20Sites/scime/tmtc.edu.ph/dr-bing-milla-named-founding-dean/index.html	(from https://tmtc.edu.ph/news/page/4/)
16:44:28	101721/101721	---MCZ	200	added ('OK')	text/html	date:Sat,%2015%20Aug%202026%2015:44:26%20GMT	https://tmtc.edu.ph/we-are-proud-of-you-james/	C:/My%20Web%20Sites/scime/tmtc.edu.ph/we-are-proud-of-you-james/index.html	(from https://tmtc.edu.ph/news/page/4/)
16:44:28	25782/25782	---M--	200	added ('OK')	image/png	date:Fri,%2028%20May%202021%2008:53:35%20GMT	https://tmtc.edu.ph/wp-content/uploads/2020/04/Enrollment-ongoing-300x157.png	C:/My%20Web%20Sites/scime/tmtc.edu.ph/wp-content/uploads/2020/04/Enrollment-ongoing-300x157.png	(from https://tmtc.edu.ph/news/page/4/)
